长安山麓,2020,9,177.72,南 北 , 其他,1755.5,中楼层,98751.5,海淀,玉泉路,3,3,5,2012,
长安山麓,2020,9,177.72,南 北 , 其他,1755.5,中楼层,98751.5,石景山,玉泉路,3,3,5,2012,
长安府,2020,9,106.42,东 北 , 精装,420.5,顶层,39466.5,朝阳,高碑店,2,1,9,1994,塔楼
长安新城,2020,12,98.04,西 , 简装,438.0,高楼层,44676.0,丰台,青塔,2,1,28,2005,塔楼
长安新城,2020,12,106.69,西南 , 精装,468.0,低楼层,43866.0,丰台,青塔,2,2,28,2006,塔楼
长安新城,2020,12,111.22,西南 , 简装,563.5,中楼层,50621.0,丰台,青塔,3,1,28,2006,塔楼
长安新城,2020,12,101.0,西 北 , 其他,486.5,高楼层,48119.0,丰台,青塔,2,1,28,2005,塔楼
长安新城,2020,12,127.42,西南 , 精装,565.5,低楼层,44342.0,丰台,青塔,3,1,28,2005,板楼
长安新城,2020,12,55.52,北 , 其他,253.5,中楼层,45569.5,丰台,青塔,1,0,28,2005,塔楼
长安新城,2020,12,98.04,西 , 简装,438.0,高楼层,44676.0,石景山,青塔,2,1,28,2005,塔楼
长安新城,2020,12,106.69,西南 , 精装,468.0,低楼层,43866.0,石景山,青塔,2,2,28,2006,塔楼
长安新城,2020,12,101.0,西 北 , 其他,486.5,高楼层,48119.0,石景山,青塔,2,1,28,2005,塔楼
长安新城,2020,12,127.42,西南 , 精装,565.5,低楼层,44342.0,石景山,青塔,3,1,28,2005,板楼
长安新城,2020,12,55.52,北 , 其他,253.5,中楼层,45569.5,石景山,青塔,1,0,28,2005,塔楼
长安新城,2020,12,111.22,西南 , 简装,563.5,中楼层,50621.0,石景山,青塔,3,1,28,2006,塔楼
长安新城一区,2020,10,115.71,南 , 其他,526.5,中楼层,45459.0,丰台,青塔,2,1,11,2003,板楼
长安新城一区,2020,10,115.71,南 , 其他,526.5,中楼层,45459.0,石景山,青塔,2,1,11,2003,板楼
长安新城二区,2020,6,138.0,南 北 , 简装,775.5,中楼层,56160.0,丰台,青塔,3,2,16,2002,板楼
长安花园,2020,5,148.41,南 北 , 简装,640.0,低楼层,43124.0,朝阳,望京,3,2,6,2000,板楼
长岛澜桥,2020,11,330.0,南 北 , 其他,2450.5,地下室,74243.0,朝阳,中央别墅区,5,2,3,2005,
长岛澜桥,2020,11,330.0,南 北 , 其他,2450.5,地下室,74243.0,顺义,中央别墅区,5,2,3,2005,
长新花园,2020,5,720.0,南 北 , 其他,3617.5,底层,50236.5,亦庄开发区,亦庄,3,2,3,1996,
长新花园,2020,5,720.0,南 北 , 其他,3617.5,底层,50236.5,通州,亦庄,3,2,3,1996,
长昆名居,2019,12,122.02,南 , 简装,1027.0,低楼层,84167.0,海淀,紫竹桥,2,2,21,2006,塔楼
长景新园,2020,12,49.67,南 , 其他,172.0,中楼层,34629.0,房山,长阳,1,0,11,2019,板楼
长景新园,2020,12,48.38,南 , 精装,205.5,中楼层,42373.5,房山,长阳,1,0,11,2011,板楼
长景新园,2020,12,79.76,南 , 其他,242.5,中楼层,30341.5,房山,长阳,2,1,10,0,板楼
长景新园,2020,12,48.38,南 , 精装,205.5,中楼层,42373.5,房山,长阳,1,0,11,2011,板楼
长桥园公寓,2020,12,116.67,南 北 , 精装,417.0,中楼层,35725.0,朝阳,通州北苑,3,1,12,2002,板楼
长桥园公寓,2020,12,160.48,南 北 , 精装,545.0,高楼层,33961.0,朝阳,通州北苑,3,2,12,2002,板楼
长桥园公寓,2020,12,116.67,南 北 , 精装,417.0,中楼层,35725.0,通州,通州北苑,3,1,12,2002,板楼
长桥园公寓,2020,12,160.48,南 北 , 精装,545.0,高楼层,33961.0,通州,通州北苑,3,2,12,2002,板楼
长椿苑,2020,8,103.22,南 北 , 简装,1090.0,中楼层,105600.0,西城,长椿街,3,2,9,1998,板楼
长椿街,2020,12,44.12,南 北 , 简装,492.0,中楼层,111515.0,西城,长椿街,1,1,6,1992,板楼
长椿街12号院,2020,6,61.02,南 北 , 简装,675.0,低楼层,110620.0,西城,长椿街,2,1,12,2000,板楼
长椿街东里,2020,12,52.92,东 , 毛坯,452.0,中楼层,85412.0,西城,长椿街,2,0,5,1975,板楼
长椿街西里,2020,11,48.65,南 北 , 毛坯,479.0,中楼层,98459.0,西城,长椿街,2,1,5,1974,板楼
长椿街西里,2020,11,42.03,南 , 简装,453.5,中楼层,107780.5,西城,长椿街,2,0,5,1973,板楼
长椿里,2020,11,67.49,东 南 , 简装,605.5,中楼层,89643.5,西城,长椿街,3,1,5,1956,板楼
长楹天街,2020,12,141.37,南 北 , 精装,872.0,低楼层,61683.0,朝阳,常营,3,2,18,2013,板楼
长楹天街,2020,12,188.71,东 南 西 北 , 其他,1112.5,高楼层,58927.0,朝阳,常营,4,2,18,2012,板楼
长河湾,2020,12,148.48,南 北 , 精装,1930.0,低楼层,129984.0,海淀,西直门,3,1,6,2007,板楼
长河湾,2020,12,128.1,南 , 其他,822.5,中楼层,64169.0,海淀,西直门,1,1,5,2012,板楼
长河湾,2020,12,77.6,东南 东北 , 其他,830.5,中楼层,106959.0,海淀,西直门,2,1,16,2005,板塔结合
长河湾,2020,12,159.6,南 北 , 其他,2300.0,中楼层,144111.0,海淀,西直门,3,2,6,2007,板楼
长河湾,2020,12,148.48,南 北 , 精装,1930.0,低楼层,129984.0,西城,西直门,3,1,6,2007,板楼
长河湾,2020,12,159.6,南 北 , 其他,2300.0,中楼层,144111.0,西城,西直门,3,2,6,2007,板楼
长河湾,2020,12,77.6,东南 东北 , 其他,830.5,中楼层,106959.0,西城,西直门,2,1,16,2005,板塔结合
长河湾,2020,12,128.1,南 , 其他,822.5,中楼层,64169.0,西城,西直门,1,1,5,2012,板楼
长滩壹号,2020,12,98.5,南 北 , 精装,430.5,高楼层,43655.5,昌平,南邵,3,2,9,2010,板楼
长滩壹号,2020,12,92.08,南 北 , 其他,423.5,中楼层,45938.5,昌平,南邵,3,1,10,2010,板楼
长虹小区,2020,10,94.19,南 北 , 简装,215.0,顶层,22827.0,房山,良乡,2,1,6,2001,板楼
长虹小区,2020,10,85.07,南 北 , 简装,205.0,顶层,24098.0,房山,良乡,2,1,6,2000,板楼
长辛店东南街,2018,12,57.8,南 北 , 其他,185.0,中楼层,32007.0,丰台,丰台其它,2,1,6,1990,板楼
长远天地,2020,11,125.16,北 , 简装,610.5,高楼层,48738.0,海淀,苏州桥,2,1,21,2003,塔楼
长远天地,2020,11,187.97,西 , 精装,760.5,高楼层,40432.5,海淀,苏州桥,3,1,21,2003,塔楼
长银大厦,2020,9,31.78,北 , 简装,128.0,中楼层,40277.0,丰台,五棵松,1,0,14,2004,塔楼
长银大厦,2020,9,31.78,北 , 简装,128.0,中楼层,40277.0,海淀,五棵松,1,0,14,2004,塔楼
长阳半岛1号院,2020,11,89.0,南 , 精装,356.0,中楼层,40000.0,房山,长阳,2,1,21,2012,塔楼
长阳半岛1号院,2020,11,89.88,南 , 精装,358.0,中楼层,39831.0,房山,长阳,2,1,21,2012,塔楼
长阳半岛1号院,2020,11,89.94,南 , 精装,345.0,低楼层,38292.0,房山,长阳,2,1,21,2012,塔楼
长阳半岛1号院,2020,11,88.19,西南 北 , 精装,337.0,低楼层,38157.0,房山,长阳,2,1,21,2012,板塔结合
长阳半岛2号院,2020,12,84.27,南 北 , 精装,367.0,中楼层,43551.0,房山,长阳,2,1,18,2011,板塔结合
长阳半岛2号院,2020,12,88.54,西南 北 , 精装,362.0,高楼层,40886.0,房山,长阳,2,1,28,2011,板塔结合
长阳半岛2号院,2020,12,87.84,南 北 , 精装,338.5,低楼层,38479.5,房山,长阳,2,1,28,2011,板塔结合
长阳半岛2号院,2020,12,85.57,南 北 , 精装,335.5,底层,39149.5,房山,长阳,2,1,28,2012,板塔结合
长阳半岛2号院,2020,12,93.63,南 北 , 精装,425.5,中楼层,45392.0,房山,长阳,3,1,9,2011,板楼
长阳半岛2号院,2020,12,93.63,南 北 , 精装,425.5,中楼层,45392.0,房山,长阳,3,1,9,2011,板楼
长阳半岛3号院,2020,12,85.63,南 , 精装,315.5,顶层,36787.0,房山,长阳,2,1,17,2013,板楼
长阳半岛4号院,2020,12,97.0,南 北 , 其他,403.5,顶层,41547.0,房山,长阳,3,1,9,2012,板楼
长阳半岛怡和南路10号院,2020,12,87.31,南 , 精装,374.0,高楼层,42779.0,房山,长阳,2,1,14,2015,板楼
长阳半岛怡和南路10号院,2020,12,103.51,南 北 , 精装,455.5,高楼层,43957.5,房山,长阳,3,1,9,2015,板楼
长阳半岛怡和南路8号院,2020,11,121.61,南 北 , 精装,570.0,中楼层,46872.0,房山,长阳,3,2,15,2016,板楼
长阳半岛怡和南路8号院,2020,11,103.83,南 北 , 精装,459.0,顶层,44207.0,房山,长阳,3,1,8,2016,板楼
长阳半岛怡和南路8号院,2020,11,87.74,南 , 精装,378.0,高楼层,43082.0,房山,长阳,2,1,13,2016,板楼
长阳半岛怡和南路8号院,2020,11,87.51,南 , 精装,386.0,中楼层,44052.5,房山,长阳,2,1,14,2016,板楼
长阳半岛怡和南路8号院,2020,11,87.51,南 , 精装,386.0,中楼层,44052.5,房山,长阳,2,1,14,2016,板楼
长阳半岛怡和路1号院,2020,12,81.95,南 , 精装,341.0,中楼层,41587.0,房山,长阳,2,1,18,2014,板塔结合
长阳半岛怡和路1号院,2020,12,97.63,南 北 , 精装,427.0,中楼层,43685.5,房山,长阳,3,1,15,2013,板楼
长阳半岛怡和路1号院,2020,12,93.32,南 北 , 精装,355.5,中楼层,38041.5,房山,长阳,2,1,18,2014,板塔结合
长阳半岛怡和路1号院,2020,12,98.12,东 南 北 , 精装,395.5,低楼层,40257.5,房山,长阳,3,1,18,2014,板塔结合
长阳半岛怡和路1号院,2020,12,98.12,东 南 北 , 精装,395.5,低楼层,40257.5,房山,长阳,3,1,18,2014,板塔结合
长阳半岛怡和路3号院,2020,12,90.78,南 , 精装,383.0,中楼层,42190.0,房山,长阳,2,1,21,2014,板塔结合
长阳半岛怡和路6号院,2020,11,138.5,南 北 , 精装,626.0,高楼层,45199.0,房山,长阳,3,2,9,2016,板楼
长阳半岛怡和路8号院,2020,11,137.94,南 北 , 精装,633.0,高楼层,45854.0,房山,长阳,3,1,9,2013,板楼
长阳国际城一区,2020,12,88.92,南 北 , 精装,389.0,中楼层,43691.0,房山,长阳,3,1,20,2012,板塔结合
长阳国际城三区,2020,11,88.8,南 西 北 , 其他,340.5,中楼层,38289.0,房山,长阳,3,1,15,2012,板楼
长阳国际城二区,2020,12,81.11,南 , 精装,295.0,中楼层,36371.0,房山,长阳,2,1,20,2012,板塔结合
长阳国际城二区,2020,12,81.11,南 , 简装,301.0,低楼层,37111.0,房山,长阳,2,1,20,2012,板塔结合
长青园,2020,12,40.99,南 , 简装,336.0,顶层,81972.0,东城,左安门,1,1,6,1988,板楼
长青园,2020,12,55.53,西 , 简装,402.0,高楼层,72394.0,东城,左安门,1,1,6,1995,板楼
长馨园,2020,12,69.87,南 , 简装,210.0,中楼层,30056.0,丰台,丰台其它,2,1,15,0,板塔结合
长馨园,2020,12,69.78,南 , 精装,210.0,高楼层,30095.0,丰台,丰台其它,2,1,15,0,板塔结合
长龙苑小区,2020,12,84.78,南 北 , 简装,214.5,高楼层,25242.5,房山,长阳,2,2,6,1999,板楼
门头沟京汉铂寓,2020,9,93.84,南 北 , 精装,368.5,低楼层,39216.0,门头沟,大峪,2,1,27,2015,塔楼
门头沟月季园,2020,12,61.37,西南 , 简装,221.0,中楼层,35930.0,门头沟,滨河西区,2,1,6,1989,板楼
门头沟月季园,2020,12,64.15,南 北 , 简装,195.0,顶层,30398.0,门头沟,滨河西区,2,1,6,1991,板楼
门头沟月季园,2020,12,64.12,南 北 , 简装,220.0,中楼层,34311.0,门头沟,滨河西区,2,1,6,1992,板楼
门头馨园南区,2017,9,83.0,南 北 , 精装,400.0,低楼层,48193.0,海淀,西山,2,1,7,2014,板楼
门头馨村,2020,12,92.2,南 北 , 精装,485.0,底层,52604.0,海淀,西山,2,1,4,2009,板楼
门头馨村,2020,12,92.69,南 北 , 简装,500.0,底层,53944.0,海淀,西山,2,1,3,2009,板楼
门楼巷,2020,11,58.4,南 北 , 精装,477.0,中楼层,81679.0,西城,牛街,2,1,6,1989,板楼
门楼胡同,2016,11,15.8,东 , 简装,228.0,底层,144304.0,东城,东四,1,0,1,1988,
门矿西山楼,2020,6,54.6,东 西 , 简装,130.0,顶层,23810.0,石景山,门头沟其它,2,1,6,1990,板楼
门矿西山楼,2020,6,54.6,东 西 , 简装,140.5,顶层,25641.5,石景山,门头沟其它,2,1,5,1990,板楼
门矿西山楼,2020,6,54.6,东 西 , 简装,130.0,顶层,23810.0,门头沟,门头沟其它,2,1,6,1990,板楼
门矿西山楼,2020,6,54.6,东 西 , 简装,140.5,顶层,25641.5,门头沟,门头沟其它,2,1,5,1990,板楼
阁外山水,2020,11,112.93,南 北 , 其他,389.0,底层,34447.0,石景山,城子,2,2,12,2004,板楼
阁外山水,2020,11,136.42,东 西 , 简装,370.5,中楼层,27122.5,石景山,城子,3,1,7,2004,板塔结合
阁外山水,2020,11,112.93,南 北 , 其他,389.0,底层,34447.0,门头沟,城子,2,2,12,2004,板楼
阁外山水,2020,11,136.42,东 西 , 简装,370.5,中楼层,27122.5,门头沟,城子,3,1,7,2004,板塔结合
阜光里小区,2020,12,53.5,东 西 , 简装,400.0,中楼层,74767.0,海淀,甘家口,1,1,6,1997,板楼
阜北小区,2020,12,48.2,东 西 北 , 简装,424.0,中楼层,87864.0,海淀,甘家口,2,1,5,1977,板楼
阜北小区,2020,12,68.0,南 北 , 简装,608.0,中楼层,89412.0,海淀,甘家口,3,1,6,1989,板楼
阜南小区,2020,11,80.69,南 北 , 精装,711.0,底层,88116.0,海淀,甘家口,3,1,4,1955,板楼
阜成路14号院,2016,9,41.3,南 北 , 简装,413.0,高楼层,100000.0,海淀,甘家口,1,1,18,1990,塔楼
阜成路15号,2020,10,43.03,南 , 精装,569.0,顶层,132234.0,海淀,甘家口,1,1,6,1992,板楼
阜成路26号院,2019,12,88.4,东 西北 , 精装,635.0,底层,71833.0,海淀,定慧寺,2,1,5,1975,板楼
阜成路47号院,2020,9,52.76,南 北 , 精装,600.0,中楼层,113723.0,海淀,定慧寺,2,1,5,1988,板楼
阜成路49号院,2020,9,51.1,南 , 简装,423.0,低楼层,82779.0,海淀,定慧寺,2,1,6,1982,板楼
阜成路95号院,2020,11,91.18,南 北 , 简装,800.0,高楼层,87739.0,海淀,定慧寺,3,1,6,1998,板楼
阜成路北三街5号院,2020,9,64.5,东 西 , 精装,626.0,顶层,97055.0,海淀,甘家口,2,1,6,1994,板楼
阜成路北三街5号院,2020,9,64.2,东 西 , 精装,619.0,顶层,96418.0,海淀,甘家口,2,1,6,1994,板楼
阜成路北三街7号院,2020,12,44.05,南 北 , 精装,600.0,中楼层,136209.0,海淀,甘家口,1,1,16,1990,塔楼
阜成路南二街甲2号院,2020,6,42.3,西北 , 简装,442.0,中楼层,104492.0,海淀,甘家口,1,1,6,1996,板楼
阜成路南二街甲2号院,2020,6,68.7,南 , 简装,753.0,中楼层,109607.0,海淀,甘家口,2,1,6,1996,板楼
阜成路甲3号,2020,10,61.18,南 北 西 , 其他,585.0,高楼层,95620.0,海淀,甘家口,3,1,6,1999,板楼
阜成路甲52号院,2020,12,81.61,东南 , 简装,510.5,低楼层,62492.5,海淀,定慧寺,2,1,18,1999,板塔结合
阜成门北大街,2020,12,57.7,东 , 简装,624.5,高楼层,108146.5,西城,阜成门,2,1,13,1989,板塔结合
阜成门南大街,2020,12,65.2,东南 , 毛坯,720.0,高楼层,110430.0,西城,月坛,2,1,20,1992,塔楼
阜成门南大街,2020,12,60.8,东 西 , 简装,588.0,中楼层,96711.0,西城,月坛,2,1,14,1986,板楼
阜成门南大街,2020,12,56.1,东 , 毛坯,590.5,中楼层,105170.0,西城,月坛,2,1,14,1985,板塔结合
阜成门南河沿,2020,5,52.8,南 北 , 其他,656.5,中楼层,124242.5,西城,月坛,2,1,6,0,板楼
阜成门外北四巷,2019,11,94.4,南 北 , 简装,905.0,顶层,95869.0,西城,阜成门,3,1,4,1977,板楼
阜成门外北街,2020,12,58.4,东 西 北 , 精装,606.0,中楼层,103768.0,西城,阜成门,2,1,6,1992,板楼
阜成门外大街,2020,12,58.8,南 北 , 精装,718.0,底层,122109.0,西城,月坛,2,1,6,1985,板楼
阜成门外大街,2020,12,67.4,南 北 , 毛坯,864.0,底层,128190.0,西城,月坛,3,1,6,1983,板楼
阜成门外大街,2020,12,74.0,南 北 , 精装,850.0,中楼层,114865.0,西城,月坛,2,1,5,1996,板楼
阜成门外大街36号院,2020,11,42.6,南 北 , 精装,585.0,中楼层,137324.0,西城,月坛,1,1,9,1992,板楼
阜成门外大街乙40号,2020,10,59.1,南 北 , 精装,783.0,顶层,132488.0,西城,月坛,2,1,5,1979,板楼
阜成门外大街乙40号,2020,10,59.1,南 北 , 简装,780.0,顶层,131980.0,西城,月坛,2,1,5,1979,板楼
阜成门外大街甲40号,2020,12,59.9,南 北 , 简装,729.0,高楼层,121670.0,西城,月坛,2,1,6,1978,板楼
阜成门外大街甲41号,2019,10,76.85,东 , 精装,595.0,高楼层,77424.0,西城,阜成门,2,1,9,2003,塔楼
阳光100,2020,12,53.78,北 , 精装,408.0,高楼层,75865.0,朝阳,CBD,1,0,30,2002,塔楼
阳光100,2020,12,172.03,东南 , 精装,1061.5,高楼层,61676.0,朝阳,CBD,3,2,33,2001,塔楼
阳光上东,2020,12,82.0,南 , 其他,650.5,中楼层,79268.5,朝阳,酒仙桥,1,1,31,2005,塔楼
阳光上东,2020,12,143.46,东 西 , 精装,1200.0,中楼层,83647.5,朝阳,酒仙桥,2,2,7,2004,板楼
阳光上东滨河花园,2020,11,218.46,南 北 , 简装,1770.5,高楼层,81022.0,朝阳,酒仙桥,4,2,24,2005,板楼
阳光丽景,2020,12,141.48,南 北 , 精装,1996.0,低楼层,141081.0,朝阳,马甸,3,1,18,2003,板塔结合
阳光丽景,2020,12,111.7,西南 , 简装,1580.0,低楼层,141451.0,朝阳,马甸,2,1,19,2003,塔楼
阳光丽景,2020,12,235.94,南 北 , 精装,3140.5,中楼层,133085.0,朝阳,马甸,5,2,18,2003,板塔结合
阳光丽景,2020,12,141.48,南 北 , 精装,1996.0,低楼层,141081.0,海淀,马甸,3,1,18,2003,板塔结合
阳光丽景,2020,12,111.7,西南 , 简装,1580.0,低楼层,141451.0,海淀,马甸,2,1,19,2003,塔楼
阳光丽景,2020,12,235.94,南 北 , 精装,3140.5,中楼层,133085.0,海淀,马甸,5,2,18,2003,板塔结合
阳光丽景,2020,12,141.48,南 北 , 精装,1996.0,低楼层,141081.0,西城,马甸,3,1,18,2003,板塔结合
阳光丽景,2020,12,111.7,西南 , 简装,1580.0,低楼层,141451.0,西城,马甸,2,1,19,2003,塔楼
阳光丽景,2020,12,235.94,南 北 , 精装,3140.5,中楼层,133085.0,西城,马甸,5,2,18,2003,板塔结合
阳光乐府,2020,11,69.6,西 , 精装,253.0,顶层,36351.0,大兴,黄村中,1,1,15,2009,板楼
阳光乐府,2020,11,68.98,西 , 精装,215.0,低楼层,31169.0,大兴,黄村中,1,1,15,2009,板楼
阳光乐府,2020,11,39.06,南 北 , 简装,170.0,底层,43523.0,大兴,黄村中,1,1,15,2009,板楼
阳光北里,2020,11,55.2,西南 , 精装,370.0,中楼层,67029.0,昌平,安宁庄,2,1,18,1998,塔楼
阳光北里,2020,11,70.7,西 南 , 简装,472.0,中楼层,66761.0,昌平,安宁庄,2,1,18,1996,塔楼
阳光北里,2020,11,55.2,西南 , 精装,370.0,中楼层,67029.0,海淀,安宁庄,2,1,18,1998,塔楼
阳光北里,2020,11,70.7,西 南 , 简装,472.0,中楼层,66761.0,海淀,安宁庄,2,1,18,1996,塔楼
阳光南里,2020,11,69.68,南 北 , 精装,487.0,中楼层,69863.0,海淀,清河,2,1,6,1998,板楼
阳光四季,2020,9,94.21,西北 , 精装,461.5,低楼层,48933.5,丰台,科技园区,2,2,18,1996,塔楼
阳光四季,2020,9,94.21,西北 , 精装,461.5,低楼层,48933.5,大兴,科技园区,2,2,18,1996,塔楼
阳光城君山墅,2020,8,311.43,南 北 , 其他,655.0,底层,21033.0,密云,密云其它,3,2,2,0,板楼
阳光城君山墅,2020,8,311.43,南 北 , 其他,655.0,底层,21033.0,怀柔,密云其它,3,2,2,0,板楼
阳光好东东,2020,12,103.44,南 北 , 简装,415.5,顶层,40120.5,通州,乔庄,2,1,10,2005,板塔结合
阳光家园社区,2020,11,73.86,南 北 , 简装,268.0,中楼层,36285.0,朝阳,豆各庄,3,1,6,1993,板楼
阳光广场,2020,9,180.29,西南 , 简装,883.0,中楼层,48977.0,朝阳,亚运村,2,1,30,1996,板塔结合
阳光广场,2020,9,136.41,南 北 , 精装,814.0,中楼层,59637.0,朝阳,亚运村,2,1,30,1996,板塔结合
阳光广场,2020,9,137.5,南 北 , 简装,840.5,中楼层,61091.0,朝阳,亚运村,3,1,18,1996,板楼
阳光广场,2020,9,115.92,东 西 , 简装,728.5,低楼层,62802.0,朝阳,亚运村,2,1,18,1996,板楼
阳光新干线,2020,12,114.46,东 西 , 精装,820.0,中楼层,71641.0,朝阳,亚运村,2,2,16,2002,板楼
阳光新干线,2020,12,114.46,东 西 , 其他,816.0,低楼层,71292.0,朝阳,亚运村,2,2,16,2002,板楼
阳光新干线,2020,12,75.72,西 , 精装,590.5,高楼层,77919.0,朝阳,亚运村,1,1,16,2002,板楼
阳光星苑,2020,12,65.31,南 北 , 精装,263.0,顶层,40270.0,丰台,新宫,2,1,16,2013,板楼
阳光星苑,2020,12,64.72,南 , 精装,270.5,顶层,41718.5,丰台,新宫,2,1,16,2013,板楼
阳光水岸,2020,12,71.65,南 , 精装,270.0,低楼层,37684.0,顺义,顺义城,1,1,18,2010,板楼
阳光水岸,2020,12,56.41,南 , 精装,222.0,高楼层,39355.0,顺义,顺义城,1,1,19,2009,板楼
阳光水岸,2020,12,73.27,南 北 , 简装,258.0,低楼层,35144.5,顺义,顺义城,1,1,19,2009,板楼
阳光波尔多小镇,2020,4,88.77,南 , 精装,208.0,中楼层,23375.5,亦庄开发区,大兴其它,2,1,7,2009,板楼
阳光波尔多小镇,2020,4,88.77,南 , 精装,208.0,中楼层,23375.5,大兴,大兴其它,2,1,7,2009,板楼
阳光空间,2020,6,139.04,南 东 北 , 精装,925.5,顶层,66528.0,朝阳,芍药居,3,2,14,2002,板塔结合
阳光绿苑,2020,12,93.65,南 北 , 精装,370.0,中楼层,39509.0,石景山,城子,2,1,17,2009,板楼
阳光绿苑,2020,12,93.65,南 北 , 精装,370.0,中楼层,39509.0,门头沟,城子,2,1,17,2009,板楼
阳光花园,2020,12,89.44,南 北 , 其他,601.0,低楼层,67196.0,丰台,角门,2,1,19,2010,板楼
阳光花园,2020,12,91.08,南 北 , 精装,625.0,高楼层,68621.0,丰台,角门,2,1,19,2010,板楼
阳光花园,2020,12,88.72,南 北 , 精装,622.0,高楼层,70016.0,丰台,角门,2,1,19,2010,板楼
阳光花园,2020,12,69.48,南 , 简装,498.0,中楼层,71676.0,丰台,角门,1,1,12,2010,板楼
阳光花园别墅,2019,5,670.63,东 南 西 北 , 精装,1545.0,底层,23039.0,顺义,马坡,5,2,3,2000,
阳光邑上,2020,12,108.53,东 南 北 , 精装,356.5,顶层,32802.5,房山,良乡,3,2,6,2011,板楼
阳光邑上别墅区,2020,6,236.04,南 北 , 简装,750.5,底层,31775.0,房山,良乡,4,2,3,2011,
阳光都市,2020,12,106.44,东 , 其他,809.5,中楼层,76005.5,东城,工体,2,1,24,2000,塔楼
阳光都市,2020,12,106.44,东 , 其他,809.5,中楼层,76005.5,朝阳,工体,2,1,24,2000,塔楼
阳明国际公寓,2020,8,121.13,东 南 , 简装,539.5,高楼层,44498.0,朝阳,亚运村小营,2,2,19,2000,塔楼
阳明广场,2020,10,140.4,东北 , 简装,620.0,高楼层,44160.0,朝阳,亚运村小营,3,1,19,2000,板塔结合
阳明广场,2020,10,140.11,东 东南 , 精装,650.5,高楼层,46393.0,朝阳,亚运村小营,3,1,19,2000,塔楼
阳春光华家园,2020,12,136.62,东北 , 精装,1600.0,中楼层,117114.0,海淀,万柳,3,1,16,2000,塔楼
阳春光华家园,2020,12,115.58,南 , 简装,1380.0,顶层,119398.0,海淀,万柳,2,1,16,1999,塔楼
阳春光华家园,2020,12,121.09,南 , 精装,1470.5,低楼层,121398.0,海淀,万柳,2,1,16,1999,塔楼
阳洲鑫园,2020,12,105.0,东 南 西 北 , 其他,306.5,高楼层,29143.0,顺义,顺义其它,4,1,6,2005,板楼
阳洲鑫园,2020,12,92.85,南 北 , 其他,239.5,低楼层,25741.0,顺义,顺义其它,2,1,6,2005,板楼
阳洲鑫园,2020,12,105.0,东 南 西 北 , 其他,303.5,中楼层,28857.5,顺义,顺义其它,4,1,6,2005,板楼
阳洲鑫园,2020,12,105.0,南 北 , 其他,267.5,中楼层,25429.0,顺义,顺义其它,4,1,6,2005,板楼
阳照胡同,2019,6,60.06,南 北 , 简装,410.0,地下室,68266.0,东城,建国门内,2,1,6,1990,板楼
阿凯笛亚别院,2020,10,92.41,南 北 , 精装,437.0,中楼层,47290.0,顺义,后沙峪,2,1,7,2009,板楼
阿凯笛亚庄园,2020,12,200.8,南 北 , 精装,871.5,顶层,43377.0,顺义,后沙峪,4,2,7,2009,板楼
阿尔法社区,2020,11,91.4,南 北 , 简装,368.0,低楼层,40263.0,通州,九棵树(家乐福),2,1,9,2008,板楼
阿尔法社区,2020,11,79.15,西南 , 精装,371.5,底层,46873.5,通州,九棵树(家乐福),2,2,6,2008,板楼
阿尔法社区三期,2020,11,88.06,南 北 , 精装,375.0,中楼层,42585.0,通州,九棵树(家乐福),2,1,6,2010,板楼
阿尔法社区三期,2020,11,110.75,南 北 , 精装,455.5,低楼层,41084.0,通州,九棵树(家乐福),3,1,6,2010,板楼
阿尔法社区二期,2020,12,86.56,南 北 , 其他,363.0,低楼层,41937.0,通州,九棵树(家乐福),2,1,6,2009,板楼
阿尔法社区二期,2020,12,86.46,南 北 , 简装,312.0,高楼层,36087.0,通州,九棵树(家乐福),2,1,6,2008,板楼
阿曼寓所,2020,12,101.28,东北 , 精装,545.5,低楼层,53812.0,朝阳,高碑店,2,1,15,2007,板塔结合
阿曼寓所,2020,12,63.0,西 , 其他,333.5,中楼层,52857.5,朝阳,高碑店,1,0,16,2007,板塔结合
陶然亭路,2019,7,58.75,南 北 , 简装,665.0,低楼层,113192.0,东城,陶然亭,2,1,6,1992,板楼
陶然亭路,2019,7,58.75,南 北 , 简装,665.0,低楼层,113192.0,丰台,陶然亭,2,1,6,1992,板楼
陶然亭路,2019,7,58.75,南 北 , 简装,665.0,低楼层,113192.0,西城,陶然亭,2,1,6,1992,板楼
陶然北岸,2020,11,92.68,南 , 精装,1135.0,高楼层,122465.0,东城,陶然亭,2,2,15,2004,板塔结合
陶然北岸,2020,11,102.95,南 北 , 精装,1235.0,中楼层,119962.0,东城,陶然亭,2,2,18,2004,板塔结合
陶然北岸,2020,11,61.27,北 , 精装,720.5,高楼层,117513.0,东城,陶然亭,1,0,16,2005,塔楼
陶然北岸,2020,11,92.68,南 , 精装,1135.0,高楼层,122465.0,丰台,陶然亭,2,2,15,2004,板塔结合
陶然北岸,2020,11,102.95,南 北 , 精装,1235.0,中楼层,119962.0,丰台,陶然亭,2,2,18,2004,板塔结合
陶然北岸,2020,11,61.27,北 , 精装,720.5,高楼层,117513.0,丰台,陶然亭,1,0,16,2005,塔楼
陶然北岸,2020,11,92.68,南 , 精装,1135.0,高楼层,122465.0,西城,陶然亭,2,2,15,2004,板塔结合
